<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2021.03.17	04:24:00	1.18988	1.18990	1.18985	1.18986	12	0	1
2021.03.17	04:25:00	1.18985	1.18986	1.18982	1.18984	15	0	1
2021.03.17	04:26:00	1.18985	1.18988	1.18985	1.18987	25	0	1
2021.03.17	04:27:00	1.18987	1.18993	1.18987	1.18991	25	0	1
2021.03.17	04:28:00	1.18991	1.19000	1.18990	1.19000	27	0	1
2021.03.17	04:29:00	1.19000	1.19001	1.18994	1.18999	38	0	1
2021.03.17	04:30:00	1.18999	1.19002	1.18994	1.18995	20	0	1
2021.03.17	04:31:00	1.18995	1.18998	1.18993	1.18994	30	0	1
2021.03.17	04:32:00	1.18994	1.18998	1.18991	1.18997	41	0	1
2021.03.17	04:33:00	1.18998	1.18998	1.18990	1.18991	18	0	1
2021.03.17	04:34:00	1.18993	1.18997	1.18990	1.18996	48	0	1
2021.03.17	04:35:00	1.18997	1.19000	1.18995	1.18999	20	0	1
2021.03.17	04:36:00	1.18999	1.18999	1.18993	1.18996	27	0	2
2021.03.17	04:37:00	1.18996	1.18999	1.18996	1.18998	19	0	1
2021.03.17	04:38:00	1.18997	1.18998	1.18994	1.18997	40	0	1
2021.03.17	04:39:00	1.18997	1.18998	1.18994	1.18996	25	0	1
2021.03.17	04:40:00	1.18996	1.19002	1.18995	1.18999	30	0	1
2021.03.17	04:41:00	1.18999	1.19002	1.18996	1.18997	16	0	1
2021.03.17	04:42:00	1.18998	1.19000	1.18993	1.18994	36	0	1
2021.03.17	04:43:00	1.18994	1.19000	1.18994	1.18995	28	0	1
2021.03.17	04:44:00	1.18995	1.18996	1.18990	1.18995	19	0	1
2021.03.17	04:45:00	1.18995	1.18996	1.18994	1.18995	6	0	1
2021.03.17	04:46:00	1.18995	1.18995	1.18986	1.18987	30	0	1
2021.03.17	04:47:00	1.18987	1.18987	1.18972	1.18975	38	0	1
2021.03.17	04:48:00	1.18975	1.18982	1.18973	1.18981	34	0	1
2021.03.17	04:49:00	1.18983	1.18984	1.18977	1.18977	33	0	1
2021.03.17	04:50:00	1.18977	1.18984	1.18974	1.18984	33	0	1
2021.03.17	04:51:00	1.18984	1.18990	1.18984	1.18985	22	0	1
2021.03.17	04:52:00	1.18983	1.18993	1.18983	1.18993	37	0	1
2021.03.17	04:53:00	1.18994	1.18995	1.18989	1.18991	43	0	1
2021.03.17	04:54:00	1.18991	1.18992	1.18978	1.18980	32	0	1
2021.03.17	04:55:00	1.18982	1.18984	1.18982	1.18983	20	0	1
2021.03.17	04:56:00	1.18984	1.18989	1.18982	1.18988	31	0	1
2021.03.17	04:57:00	1.18988	1.19004	1.18988	1.19004	31	0	1
2021.03.17	04:58:00	1.19003	1.19006	1.19001	1.19005	26	0	1
2021.03.17	04:59:00	1.19005	1.19017	1.19005	1.19017	23	0	1
2021.03.17	05:00:00	1.19016	1.19018	1.19014	1.19017	27	0	1
2021.03.17	05:01:00	1.19016	1.19032	1.19016	1.19032	25	0	1
2021.03.17	05:02:00	1.19032	1.19037	1.19026	1.19029	42	0	1
2021.03.17	05:03:00	1.19029	1.19031	1.19026	1.19031	9	0	1
2021.03.17	05:04:00	1.19030	1.19036	1.19028	1.19035	32	0	1
2021.03.17	05:05:00	1.19036	1.19040	1.19035	1.19037	32	0	1
2021.03.17	05:06:00	1.19035	1.19039	1.19029	1.19029	35	0	1
2021.03.17	05:07:00	1.19029	1.19031	1.19026	1.19030	14	0	1
2021.03.17	05:08:00	1.19030	1.19030	1.19028	1.19029	8	0	1
2021.03.17	05:09:00	1.19027	1.19029	1.19023	1.19028	31	0	1
2021.03.17	05:10:00	1.19028	1.19036	1.19028	1.19036	19	0	1
2021.03.17	05:11:00	1.19036	1.19038	1.19030	1.19030	32	0	1
2021.03.17	05:12:00	1.19030	1.19042	1.19028	1.19040	31	0	1
2021.03.17	05:13:00	1.19042	1.19042	1.19034	1.19035	21	0	1
2021.03.17	05:14:00	1.19035	1.19037	1.19034	1.19035	22	0	1
2021.03.17	05:15:00	1.19031	1.19034	1.19031	1.19031	9	0	1
2021.03.17	05:16:00	1.19031	1.19038	1.19030	1.19036	15	0	1
2021.03.17	05:17:00	1.19033	1.19035	1.19032	1.19035	4	0	1
2021.03.17	05:18:00	1.19031	1.19035	1.19029	1.19029	20	0	1
2021.03.17	05:19:00	1.19029	1.19037	1.19029	1.19034	31	0	1
2021.03.17	05:20:00	1.19034	1.19038	1.19034	1.19036	18	0	1
2021.03.17	05:21:00	1.19039	1.19042	1.19035	1.19039	28	0	1
2021.03.17	05:22:00	1.19036	1.19036	1.19029	1.19034	20	0	1
2021.03.17	05:23:00	1.19034	1.19036	1.19031	1.19035	25	0	1
2021.03.17	05:24:00	1.19035	1.19038	1.19032	1.19035	34	0	1
2021.03.17	05:25:00	1.19034	1.19035	1.19030	1.19035	21	0	1
2021.03.17	05:26:00	1.19035	1.19035	1.19029	1.19031	27	0	2
2021.03.17	05:27:00	1.19032	1.19036	1.19032	1.19035	21	0	1
2021.03.17	05:28:00	1.19033	1.19036	1.19030	1.19034	15	0	1
2021.03.17	05:29:00	1.19034	1.19041	1.19033	1.19038	10	0	1
2021.03.17	05:30:00	1.19036	1.19036	1.19028	1.19029	13	0	1
2021.03.17	05:31:00	1.19028	1.19033	1.19025	1.19031	28	0	2
2021.03.17	05:32:00	1.19030	1.19031	1.19027	1.19029	17	0	1
2021.03.17	05:33:00	1.19029	1.19032	1.19029	1.19030	17	0	1
2021.03.17	05:34:00	1.19029	1.19032	1.19027	1.19030	24	0	1
2021.03.17	05:35:00	1.19029	1.19029	1.19024	1.19025	23	0	2
2021.03.17	05:36:00	1.19025	1.19029	1.19020	1.19026	24	0	1
2021.03.17	05:37:00	1.19026	1.19026	1.19022	1.19026	25	0	2
2021.03.17	05:38:00	1.19025	1.19026	1.19022	1.19022	15	0	2
2021.03.17	05:39:00	1.19022	1.19023	1.19012	1.19019	30	0	1
2021.03.17	05:40:00	1.19019	1.19023	1.19018	1.19020	21	0	1
2021.03.17	05:41:00	1.19021	1.19021	1.19008	1.19008	25	0	1
2021.03.17	05:42:00	1.19008	1.19013	1.19008	1.19009	16	0	1
2021.03.17	05:43:00	1.19009	1.19013	1.19009	1.19010	19	0	1
2021.03.17	05:44:00	1.19012	1.19013	1.19010	1.19010	17	0	2
2021.03.17	05:45:00	1.19009	1.19018	1.19008	1.19013	19	0	1
2021.03.17	05:46:00	1.19013	1.19016	1.19005	1.19005	26	0	1
2021.03.17	05:47:00	1.19001	1.19012	1.19001	1.19008	22	0	1
2021.03.17	05:48:00	1.19008	1.19014	1.19007	1.19009	34	0	1
2021.03.17	05:49:00	1.19010	1.19010	1.19000	1.19000	19	0	1
2021.03.17	05:50:00	1.19000	1.19002	1.18993	1.18998	28	0	1
2021.03.17	05:51:00	1.18999	1.18999	1.18995	1.18996	23	0	1
2021.03.17	05:52:00	1.18996	1.19000	1.18995	1.18999	19	0	2
2021.03.17	05:53:00	1.19000	1.19005	1.18995	1.19002	49	0	1
2021.03.17	05:54:00	1.19002	1.19014	1.19002	1.19012	26	0	1
2021.03.17	05:55:00	1.19012	1.19017	1.19012	1.19014	18	0	2
2021.03.17	05:56:00	1.19016	1.19016	1.19014	1.19015	11	0	1
2021.03.17	05:57:00	1.19015	1.19016	1.19009	1.19010	11	0	1
2021.03.17	05:58:00	1.19010	1.19017	1.19010	1.19016	24	0	1
2021.03.17	05:59:00	1.19016	1.19018	1.19011	1.19011	37	0	1
2021.03.17	06:00:00	1.19011	1.19017	1.19011	1.19016	16	0	1
2021.03.17	06:01:00	1.19016	1.19017	1.19014	1.19014	10	0	1
2021.03.17	06:02:00	1.19014	1.19021	1.19014	1.19021	17	0	1
2021.03.17	06:03:00	1.19021	1.19022	1.19014	1.19016	16	0	1
2021.03.17	06:04:00	1.19017	1.19020	1.19015	1.19018	38	0	1
2021.03.17	06:05:00	1.19018	1.19022	1.19015	1.19017	20	0	1
2021.03.17	06:06:00	1.19016	1.19016	1.19008	1.19009	17	0	1
2021.03.17	06:07:00	1.19008	1.19012	1.19008	1.19010	15	0	1
2021.03.17	06:08:00	1.19010	1.19016	1.19010	1.19016	14	0	1
2021.03.17	06:09:00	1.19011	1.19018	1.19011	1.19013	21	0	1
2021.03.17	06:10:00	1.19012	1.19013	1.19009	1.19010	18	0	1
2021.03.17	06:11:00	1.19010	1.19011	1.19007	1.19010	18	0	1
2021.03.17	06:12:00	1.19012	1.19018	1.19008	1.19015	29	0	1
2021.03.17	06:13:00	1.19012	1.19016	1.19007	1.19010	24	0	2
2021.03.17	06:14:00	1.19009	1.19015	1.19007	1.19007	39	0	1
2021.03.17	06:15:00	1.19009	1.19011	1.19006	1.19006	33	0	1
2021.03.17	06:16:00	1.19006	1.19008	1.19001	1.19001	22	0	1
2021.03.17	06:17:00	1.19002	1.19004	1.19000	1.19003	25	0	1
2021.03.17	06:18:00	1.19003	1.19009	1.19002	1.19009	11	0	1
2021.03.17	06:19:00	1.19009	1.19010	1.19001	1.19001	15	0	1
2021.03.17	06:20:00	1.19000	1.19003	1.19000	1.19000	25	0	1
2021.03.17	06:21:00	1.19002	1.19003	1.19000	1.19001	41	0	1
2021.03.17	06:22:00	1.19000	1.19001	1.19000	1.19001	10	0	1
2021.03.17	06:23:00	1.19000	1.19003	1.18996	1.18996	49	0	1
2021.03.17	06:24:00	1.18997	1.18999	1.18996	1.18998	20	0	1
2021.03.17	06:25:00	1.18999	1.19002	1.18994	1.18999	26	0	1
2021.03.17	06:26:00	1.18999	1.19004	1.18999	1.19004	12	0	1
2021.03.17	06:27:00	1.19004	1.19007	1.19000	1.19003	25	0	1
2021.03.17	06:28:00	1.19003	1.19006	1.19000	1.19005	22	0	1
2021.03.17	06:29:00	1.19005	1.19011	1.19003	1.19011	30	0	1
2021.03.17	06:30:00	1.19010	1.19011	1.19008	1.19010	26	0	1
2021.03.17	06:31:00	1.19009	1.19011	1.19009	1.19010	10	0	1
2021.03.17	06:32:00	1.19010	1.19012	1.19008	1.19011	18	0	1
2021.03.17	06:33:00	1.19011	1.19011	1.19008	1.19009	18	0	1
2021.03.17	06:34:00	1.19010	1.19014	1.19009	1.19011	16	0	1
2021.03.17	06:35:00	1.19011	1.19012	1.19011	1.19012	10	0	3
2021.03.17	06:36:00	1.19012	1.19022	1.19011	1.19022	24	0	1
2021.03.17	06:37:00	1.19022	1.19022	1.19019	1.19020	25	0	1
2021.03.17	06:38:00	1.19021	1.19021	1.19019	1.19021	9	0	2
2021.03.17	06:39:00	1.19021	1.19027	1.19020	1.19024	17	0	1
2021.03.17	06:40:00	1.19024	1.19027	1.19020	1.19023	18	0	1
2021.03.17	06:41:00	1.19023	1.19030	1.19023	1.19028	15	0	1
2021.03.17	06:42:00	1.19027	1.19030	1.19025	1.19025	19	0	1
2021.03.17	06:43:00	1.19023	1.19023	1.19021	1.19021	7	0	1
2021.03.17	06:44:00	1.19021	1.19027	1.19019	1.19021	19	0	1
2021.03.17	06:45:00	1.19021	1.19026	1.19017	1.19023	20	0	1
2021.03.17	06:46:00	1.19021	1.19022	1.19017	1.19021	19	0	2
2021.03.17	06:47:00	1.19022	1.19023	1.19019	1.19019	13	0	1
2021.03.17	06:48:00	1.19019	1.19025	1.19018	1.19025	19	0	1
2021.03.17	06:49:00	1.19022	1.19024	1.19015	1.19018	25	0	2
2021.03.17	06:50:00	1.19017	1.19018	1.19014	1.19016	18	0	1
2021.03.17	06:51:00	1.19016	1.19017	1.19014	1.19015	12	0	1
2021.03.17	06:52:00	1.19011	1.19024	1.19011	1.19022	17	0	1
2021.03.17	06:53:00	1.19022	1.19028	1.19021	1.19026	8	0	2
2021.03.17	06:54:00	1.19026	1.19026	1.19023	1.19025	5	0	1
2021.03.17	06:55:00	1.19027	1.19030	1.19027	1.19027	4	0	1
2021.03.17	06:56:00	1.19027	1.19030	1.19027	1.19028	10	0	1
2021.03.17	06:57:00	1.19027	1.19031	1.19027	1.19030	10	0	1
2021.03.17	06:58:00	1.19030	1.19037	1.19029	1.19036	21	0	1
2021.03.17	06:59:00	1.19035	1.19037	1.19032	1.19035	25	0	1
2021.03.17	07:00:00	1.19035	1.19036	1.19031	1.19036	23	0	1
2021.03.17	07:01:00	1.19036	1.19038	1.19032	1.19033	17	0	1
2021.03.17	07:02:00	1.19033	1.19037	1.19031	1.19033	18	0	1
2021.03.17	07:03:00	1.19033	1.19033	1.19024	1.19025	20	0	1
2021.03.17	07:04:00	1.19031	1.19032	1.19028	1.19030	14	0	1
2021.03.17	07:05:00	1.19031	1.19032	1.19028	1.19030	15	0	2
2021.03.17	07:06:00	1.19029	1.19040	1.19029	1.19040	28	0	1
2021.03.17	07:07:00	1.19039	1.19039	1.19032	1.19032	22	0	1
2021.03.17	07:08:00	1.19032	1.19036	1.19032	1.19036	17	0	1
2021.03.17	07:09:00	1.19036	1.19039	1.19032	1.19038	28	0	1
2021.03.17	07:10:00	1.19038	1.19041	1.19034	1.19041	46	0	1
2021.03.17	07:11:00	1.19036	1.19042	1.19035	1.19042	32	0	1
2021.03.17	07:12:00	1.19042	1.19042	1.19037	1.19037	5	0	2
2021.03.17	07:13:00	1.19041	1.19041	1.19030	1.19031	25	0	1
2021.03.17	07:14:00	1.19031	1.19031	1.19024	1.19025	29	0	1
2021.03.17	07:15:00	1.19026	1.19027	1.19024	1.19024	24	0	2
2021.03.17	07:16:00	1.19025	1.19028	1.19021	1.19022	24	0	3
2021.03.17	07:17:00	1.19022	1.19028	1.19021	1.19024	35	0	1
2021.03.17	07:18:00	1.19024	1.19027	1.19020	1.19024	84	0	1
2021.03.17	07:19:00	1.19024	1.19026	1.19023	1.19026	15	0	1
2021.03.17	07:20:00	1.19026	1.19026	1.19019	1.19020	45	0	2
2021.03.17	07:21:00	1.19021	1.19023	1.19020	1.19022	18	0	1
2021.03.17	07:22:00	1.19022	1.19024	1.19019	1.19023	22	0	1
2021.03.17	07:23:00	1.19022	1.19025	1.19019	1.19020	22	0	1
2021.03.17	07:24:00	1.19016	1.19016	1.19010	1.19011	56	0	1
2021.03.17	07:25:00	1.19011	1.19012	1.19009	1.19010	43	0	1
2021.03.17	07:26:00	1.19010	1.19017	1.19009	1.19017	42	0	1
2021.03.17	07:27:00	1.19017	1.19022	1.19014	1.19016	30	0	1
2021.03.17	07:28:00	1.19015	1.19017	1.19012	1.19012	15	0	2
2021.03.17	07:29:00	1.19013	1.19017	1.19012	1.19015	24	0	1
2021.03.17	07:30:00	1.19015	1.19020	1.19010	1.19015	73	0	1
2021.03.17	07:31:00	1.19015	1.19015	1.19011	1.19012	38	0	2
2021.03.17	07:32:00	1.19013	1.19014	1.19009	1.19011	13	0	1
2021.03.17	07:33:00	1.19005	1.19005	1.18999	1.19000	9	0	1
2021.03.17	07:34:00	1.19000	1.19008	1.18997	1.19005	21	0	1
2021.03.17	07:35:00	1.19005	1.19005	1.19003	1.19004	17	0	2
2021.03.17	07:36:00	1.19003	1.19007	1.19002	1.19003	10	0	1
2021.03.17	07:37:00	1.19003	1.19006	1.19000	1.19006	27	0	1
2021.03.17	07:38:00	1.19005	1.19010	1.19004	1.19010	21	0	2
2021.03.17	07:39:00	1.19009	1.19012	1.19003	1.19009	20	0	1
2021.03.17	07:40:00	1.19009	1.19014	1.19001	1.19002	36	0	1
2021.03.17	07:41:00	1.19002	1.19007	1.19000	1.19004	22	0	1
2021.03.17	07:42:00	1.19004	1.19005	1.18999	1.19000	35	0	1
2021.03.17	07:43:00	1.18999	1.19000	1.18993	1.18994	36	0	1
2021.03.17	07:44:00	1.18994	1.19002	1.18993	1.18995	26	0	1
2021.03.17	07:45:00	1.18995	1.18999	1.18994	1.18999	31	0	1
2021.03.17	07:46:00	1.18998	1.19002	1.18997	1.18999	36	0	1
2021.03.17	07:47:00	1.19000	1.19003	1.18997	1.18997	36	0	1
2021.03.17	07:48:00	1.18997	1.19000	1.18993	1.18995	38	0	1
2021.03.17	07:49:00	1.18996	1.19000	1.18993	1.18999	17	0	1
2021.03.17	07:50:00	1.19000	1.19002	1.18998	1.19000	21	0	1
2021.03.17	07:51:00	1.19001	1.19001	1.18997	1.18997	21	0	2
2021.03.17	07:52:00	1.18998	1.19004	1.18997	1.19002	38	0	1
2021.03.17	07:53:00	1.19003	1.19005	1.18995	1.18995	24	0	2
2021.03.17	07:54:00	1.18995	1.18995	1.18990	1.18993	25	0	2
2021.03.17	07:55:00	1.18997	1.18997	1.18988	1.18989	20	0	1
2021.03.17	07:56:00	1.18988	1.18991	1.18987	1.18988	15	0	1
2021.03.17	07:57:00	1.18988	1.18993	1.18988	1.18989	12	0	1
2021.03.17	07:58:00	1.18989	1.18989	1.18978	1.18978	14	0	1
2021.03.17	07:59:00	1.18978	1.18983	1.18978	1.18979	38	0	1
2021.03.17	08:00:00	1.18979	1.18982	1.18975	1.18979	43	0	2
2021.03.17	08:01:00	1.18978	1.18978	1.18969	1.18972	27	0	1
2021.03.17	08:02:00	1.18972	1.18983	1.18972	1.18983	29	0	1
2021.03.17	08:03:00	1.18984	1.18987	1.18983	1.18986	12	0	1
2021.03.17	08:04:00	1.18986	1.18991	1.18985	1.18989	20	0	1
2021.03.17	08:05:00	1.18989	1.18990	1.18984	1.18986	12	0	1
2021.03.17	08:06:00	1.18989	1.18990	1.18979	1.18981	41	0	1
2021.03.17	08:07:00	1.18981	1.18990	1.18981	1.18990	30	0	1
2021.03.17	08:08:00	1.18989	1.18993	1.18986	1.18991	27	0	1
2021.03.17	08:09:00	1.18991	1.18992	1.18988	1.18989	16	0	1
2021.03.17	08:10:00	1.18989	1.18999	1.18989	1.18996	19	0	1
2021.03.17	08:11:00	1.18996	1.18998	1.18994	1.18994	18	0	1
2021.03.17	08:12:00	1.18996	1.19004	1.18995	1.19004	29	0	1
2021.03.17	08:13:00	1.19003	1.19009	1.19000	1.19009	20	0	1
2021.03.17	08:14:00	1.19009	1.19009	1.19005	1.19006	14	0	1
2021.03.17	08:15:00	1.19006	1.19013	1.18999	1.19012	29	0	1
2021.03.17	08:16:00	1.19011	1.19014	1.19008	1.19012	19	0	1
2021.03.17	08:17:00	1.19013	1.19027	1.19012	1.19025	42	0	1
2021.03.17	08:18:00	1.19027	1.19038	1.19025	1.19037	30	0	1
2021.03.17	08:19:00	1.19037	1.19041	1.19032	1.19041	16	0	1
2021.03.17	08:20:00	1.19041	1.19050	1.19040	1.19048	24	0	1
2021.03.17	08:21:00	1.19049	1.19050	1.19045	1.19050	26	0	1
2021.03.17	08:22:00	1.19049	1.19050	1.19044	1.19047	24	0	1
2021.03.17	08:23:00	1.19047	1.19047	1.19038	1.19040	22	0	1
2021.03.17	08:24:00	1.19040	1.19046	1.19040	1.19046	18	0	1
2021.03.17	08:25:00	1.19047	1.19047	1.19041	1.19043	22	0	1
2021.03.17	08:26:00	1.19045	1.19056	1.19043	1.19055	36	0	2
2021.03.17	08:27:00	1.19055	1.19063	1.19054	1.19058	22	0	1
2021.03.17	08:28:00	1.19059	1.19067	1.19058	1.19067	48	0	1
2021.03.17	08:29:00	1.19066	1.19072	1.19066	1.19071	20	0	1
2021.03.17	08:30:00	1.19071	1.19074	1.19065	1.19073	38	0	1
2021.03.17	08:31:00	1.19073	1.19074	1.19071	1.19073	35	0	1
2021.03.17	08:32:00	1.19073	1.19079	1.19073	1.19077	28	0	1
2021.03.17	08:33:00	1.19077	1.19077	1.19066	1.19066	60	0	1
2021.03.17	08:34:00	1.19066	1.19067	1.19056	1.19058	40	0	1
2021.03.17	08:35:00	1.19058	1.19059	1.19051	1.19057	54	0	1
2021.03.17	08:36:00	1.19057	1.19062	1.19053	1.19057	37	0	1
2021.03.17	08:37:00	1.19057	1.19061	1.19057	1.19059	28	0	1
2021.03.17	08:38:00	1.19059	1.19075	1.19058	1.19071	32	0	1
2021.03.17	08:39:00	1.19068	1.19071	1.19063	1.19066	19	0	1
2021.03.17	08:40:00	1.19066	1.19067	1.19062	1.19063	28	0	1
2021.03.17	08:41:00	1.19064	1.19065	1.19058	1.19061	28	0	1
2021.03.17	08:42:00	1.19061	1.19068	1.19058	1.19067	35	0	1
2021.03.17	08:43:00	1.19068	1.19068	1.19062	1.19066	36	0	1
2021.03.17	08:44:00	1.19066	1.19077	1.19063	1.19077	45	0	1
2021.03.17	08:45:00	1.19077	1.19080	1.19074	1.19076	28	0	1
2021.03.17	08:46:00	1.19076	1.19080	1.19071	1.19073	22	0	1
2021.03.17	08:47:00	1.19073	1.19073	1.19063	1.19063	18	0	1
2021.03.17	08:48:00	1.19063	1.19067	1.19061	1.19061	25	0	1
2021.03.17	08:49:00	1.19063	1.19063	1.19055	1.19057	28	0	1
2021.03.17	08:50:00	1.19056	1.19061	1.19052	1.19060	31	0	1
2021.03.17	08:51:00	1.19058	1.19067	1.19057	1.19065	39	0	1
2021.03.17	08:52:00	1.19065	1.19069	1.19063	1.19069	29	0	1
2021.03.17	08:53:00	1.19069	1.19073	1.19069	1.19073	10	0	1
2021.03.17	08:54:00	1.19073	1.19077	1.19073	1.19076	6	0	1
2021.03.17	08:55:00	1.19076	1.19080	1.19076	1.19077	14	0	1
2021.03.17	08:56:00	1.19077	1.19081	1.19073	1.19073	18	0	1
2021.03.17	08:57:00	1.19073	1.19075	1.19068	1.19075	22	0	1
2021.03.17	08:58:00	1.19075	1.19076	1.19067	1.19069	42	0	1
2021.03.17	08:59:00	1.19069	1.19078	1.19066	1.19077	32	0	1
2021.03.17	09:00:00	1.19077	1.19081	1.19067	1.19067	31	0	1
2021.03.17	09:01:00	1.19065	1.19065	1.19053	1.19063	44	0	1
2021.03.17	09:02:00	1.19063	1.19070	1.19057	1.19057	70	0	1
2021.03.17	09:03:00	1.19057	1.19070	1.19056	1.19060	52	0	1
2021.03.17	09:04:00	1.19060	1.19067	1.19057	1.19057	40	0	1
2021.03.17	09:05:00	1.19059	1.19060	1.19039	1.19039	55	0	1
2021.03.17	09:06:00	1.19039	1.19040	1.19031	1.19037	54	0	1
2021.03.17	09:07:00	1.19037	1.19040	1.19026	1.19029	29	0	1
2021.03.17	09:08:00	1.19029	1.19042	1.19028	1.19042	43	0	1
2021.03.17	09:09:00	1.19042	1.19046	1.19041	1.19042	27	0	1
2021.03.17	09:10:00	1.19042	1.19046	1.19036	1.19042	43	0	1
2021.03.17	09:11:00	1.19042	1.19045	1.19039	1.19042	23	0	1
2021.03.17	09:12:00	1.19044	1.19046	1.19039	1.19039	36	0	1
2021.03.17	09:13:00	1.19039	1.19048	1.19039	1.19041	23	0	1
2021.03.17	09:14:00	1.19039	1.19046	1.19039	1.19041	15	0	1
2021.03.17	09:15:00	1.19041	1.19041	1.19026	1.19026	27	0	1
2021.03.17	09:16:00	1.19026	1.19027	1.19008	1.19012	64	0	1
2021.03.17	09:17:00	1.19011	1.19012	1.19001	1.19009	48	0	1
2021.03.17	09:18:00	1.19005	1.19008	1.19001	1.19001	15	0	1
2021.03.17	09:19:00	1.19000	1.19001	1.18967	1.18971	70	0	1
2021.03.17	09:20:00	1.18970	1.18973	1.18960	1.18960	63	0	1
2021.03.17	09:21:00	1.18960	1.18978	1.18960	1.18976	65	0	1
2021.03.17	09:22:00	1.18976	1.18976	1.18966	1.18966	31	0	1
2021.03.17	09:23:00	1.18966	1.18981	1.18963	1.18971	29	0	1
2021.03.17	09:24:00	1.18971	1.18984	1.18971	1.18978	29	0	1
2021.03.17	09:25:00	1.18978	1.18988	1.18977	1.18980	21	0	1
2021.03.17	09:26:00	1.18980	1.18984	1.18977	1.18981	26	0	1
2021.03.17	09:27:00	1.18981	1.18981	1.18968	1.18971	30	0	1
2021.03.17	09:28:00	1.18969	1.18976	1.18966	1.18973	21	0	1
2021.03.17	09:29:00	1.18973	1.18979	1.18972	1.18976	24	0	1
2021.03.17	09:30:00	1.18977	1.18990	1.18977	1.18989	43	0	1
2021.03.17	09:31:00	1.18989	1.18992	1.18980	1.18990	27	0	1
2021.03.17	09:32:00	1.18991	1.18996	1.18988	1.18993	32	0	1
2021.03.17	09:33:00	1.18992	1.18994	1.18985	1.18993	22	0	1
2021.03.17	09:34:00	1.18992	1.18999	1.18982	1.18998	59	0	1
2021.03.17	09:35:00	1.19001	1.19007	1.18997	1.19005	50	0	1
2021.03.17	09:36:00	1.19006	1.19009	1.18998	1.19000	31	0	1
2021.03.17	09:37:00	1.19000	1.19004	1.18980	1.18980	39	0	1
2021.03.17	09:38:00	1.18980	1.18990	1.18978	1.18986	48	0	1
2021.03.17	09:39:00	1.18986	1.18997	1.18983	1.18987	48	0	1
2021.03.17	09:40:00	1.18988	1.18996	1.18981	1.18982	57	0	1
2021.03.17	09:41:00	1.18986	1.18986	1.18977	1.18981	37	0	1
2021.03.17	09:42:00	1.18981	1.18981	1.18967	1.18970	29	0	1
2021.03.17	09:43:00	1.18970	1.18973	1.18968	1.18972	39	0	1
2021.03.17	09:44:00	1.18972	1.18972	1.18959	1.18963	67	0	1
2021.03.17	09:45:00	1.18963	1.18963	1.18950	1.18951	43	0	1
2021.03.17	09:46:00	1.18951	1.18967	1.18949	1.18960	46	0	1
2021.03.17	09:47:00	1.18961	1.18962	1.18947	1.18958	44	0	1
2021.03.17	09:48:00	1.18959	1.18968	1.18956	1.18968	39	0	1
2021.03.17	09:49:00	1.18968	1.18968	1.18956	1.18956	30	0	1
2021.03.17	09:50:00	1.18956	1.18956	1.18942	1.18948	43	0	1
2021.03.17	09:51:00	1.18948	1.18959	1.18948	1.18952	36	0	1
2021.03.17	09:52:00	1.18952	1.18959	1.18949	1.18958	17	0	1
2021.03.17	09:53:00	1.18958	1.18962	1.18948	1.18950	43	0	1
2021.03.17	09:54:00	1.18950	1.18950	1.18936	1.18943	33	0	1
2021.03.17	09:55:00	1.18943	1.18948	1.18933	1.18935	25	0	1
2021.03.17	09:56:00	1.18935	1.18939	1.18912	1.18912	64	0	1
2021.03.17	09:57:00	1.18914	1.18924	1.18910	1.18922	65	0	1
2021.03.17	09:58:00	1.18921	1.18936	1.18921	1.18921	74	0	1
2021.03.17	09:59:00	1.18921	1.18932	1.18910	1.18911	68	0	1
2021.03.17	10:00:00	1.18911	1.18924	1.18907	1.18919	89	0	1
2021.03.17	10:01:00	1.18918	1.18934	1.18908	1.18915	95	0	1
2021.03.17	10:02:00	1.18914	1.18925	1.18911	1.18911	69	0	1
2021.03.17	10:03:00	1.18910	1.18911	1.18900	1.18901	39	0	1
2021.03.17	10:04:00	1.18900	1.18904	1.18892	1.18901	46	0	1
2021.03.17	10:05:00	1.18901	1.18906	1.18881	1.18883	92	0	1
2021.03.17	10:06:00	1.18882	1.18888	1.18871	1.18874	106	0	1
2021.03.17	10:07:00	1.18875	1.18890	1.18874	1.18878	93	0	1
2021.03.17	10:08:00	1.18878	1.18884	1.18872	1.18880	49	0	1
2021.03.17	10:09:00	1.18883	1.18885	1.18873	1.18880	65	0	1
2021.03.17	10:10:00	1.18879	1.18881	1.18863	1.18870	75	0	1
2021.03.17	10:11:00	1.18870	1.18895	1.18870	1.18895	55	0	1
2021.03.17	10:12:00	1.18893	1.18904	1.18886	1.18897	76	0	1
2021.03.17	10:13:00	1.18897	1.18904	1.18896	1.18902	33	0	1
2021.03.17	10:14:00	1.18903	1.18907	1.18901	1.18907	28	0	1
2021.03.17	10:15:00	1.18906	1.18910	1.18902	1.18907	51	0	1
2021.03.17	10:16:00	1.18907	1.18911	1.18898	1.18901	45	0	1
2021.03.17	10:17:00	1.18901	1.18913	1.18892	1.18896	37	0	1
2021.03.17	10:18:00	1.18895	1.18895	1.18882	1.18884	61	0	1
2021.03.17	10:19:00	1.18884	1.18905	1.18884	1.18897	32	0	1
2021.03.17	10:20:00	1.18897	1.18908	1.18896	1.18907	38	0	1
